,id,pubMedId,title,url,Treatment_id
0,1964,23127174,Therapeutic targeting of c-KIT in cancer.,http://www.ncbi.nlm.nih.gov/pubmed/23127174,703
1,1965,23775962,"Imatinib for melanomas harboring mutationally activated or amplified KIT arising on mucosal, acral, and chronically sun-damaged skin.",http://www.ncbi.nlm.nih.gov/pubmed/23775962,703
0,1038,23248156,PIK3CA mutations in advanced cancers: characteristics and outcomes.,http://www.ncbi.nlm.nih.gov/pubmed/23248156,705
0,1038,23248156,PIK3CA mutations in advanced cancers: characteristics and outcomes.,http://www.ncbi.nlm.nih.gov/pubmed/23248156,706
0,1038,23248156,PIK3CA mutations in advanced cancers: characteristics and outcomes.,http://www.ncbi.nlm.nih.gov/pubmed/23248156,707
0,1038,23248156,PIK3CA mutations in advanced cancers: characteristics and outcomes.,http://www.ncbi.nlm.nih.gov/pubmed/23248156,708
0,1038,23248156,PIK3CA mutations in advanced cancers: characteristics and outcomes.,http://www.ncbi.nlm.nih.gov/pubmed/23248156,709
0,1038,23248156,PIK3CA mutations in advanced cancers: characteristics and outcomes.,http://www.ncbi.nlm.nih.gov/pubmed/23248156,710
0,1038,23248156,PIK3CA mutations in advanced cancers: characteristics and outcomes.,http://www.ncbi.nlm.nih.gov/pubmed/23248156,711
0,1038,23248156,PIK3CA mutations in advanced cancers: characteristics and outcomes.,http://www.ncbi.nlm.nih.gov/pubmed/23248156,712
0,1038,23248156,PIK3CA mutations in advanced cancers: characteristics and outcomes.,http://www.ncbi.nlm.nih.gov/pubmed/23248156,713
0,1038,23248156,PIK3CA mutations in advanced cancers: characteristics and outcomes.,http://www.ncbi.nlm.nih.gov/pubmed/23248156,714
0,1038,23248156,PIK3CA mutations in advanced cancers: characteristics and outcomes.,http://www.ncbi.nlm.nih.gov/pubmed/23248156,715
0,1038,23248156,PIK3CA mutations in advanced cancers: characteristics and outcomes.,http://www.ncbi.nlm.nih.gov/pubmed/23248156,716
0,1038,23248156,PIK3CA mutations in advanced cancers: characteristics and outcomes.,http://www.ncbi.nlm.nih.gov/pubmed/23248156,717
0,1038,23248156,PIK3CA mutations in advanced cancers: characteristics and outcomes.,http://www.ncbi.nlm.nih.gov/pubmed/23248156,718
0,1964,23127174,Therapeutic targeting of c-KIT in cancer.,http://www.ncbi.nlm.nih.gov/pubmed/23127174,726
1,1965,23775962,"Imatinib for melanomas harboring mutationally activated or amplified KIT arising on mucosal, acral, and chronically sun-damaged skin.",http://www.ncbi.nlm.nih.gov/pubmed/23775962,726
0,2108,25455730,p53 as a target for the treatment of cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25455730,727
0,2108,25455730,p53 as a target for the treatment of cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25455730,728
0,2108,25455730,p53 as a target for the treatment of cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25455730,729
0,2108,25455730,p53 as a target for the treatment of cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25455730,730
0,2108,25455730,p53 as a target for the treatment of cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25455730,731
0,2108,25455730,p53 as a target for the treatment of cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25455730,732
0,2108,25455730,p53 as a target for the treatment of cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25455730,733
0,2108,25455730,p53 as a target for the treatment of cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25455730,734
0,2108,25455730,p53 as a target for the treatment of cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25455730,735
0,2108,25455730,p53 as a target for the treatment of cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25455730,736
0,1839,24419498,The role of MEK inhibitors in the treatment of metastatic melanoma.,http://www.ncbi.nlm.nih.gov/pubmed/24419498,900
0,1839,24419498,The role of MEK inhibitors in the treatment of metastatic melanoma.,http://www.ncbi.nlm.nih.gov/pubmed/24419498,901
0,1839,24419498,The role of MEK inhibitors in the treatment of metastatic melanoma.,http://www.ncbi.nlm.nih.gov/pubmed/24419498,902
0,28,19629070,"Targeting PI3K signalling in cancer: opportunities, challenges and limitations.",http://www.ncbi.nlm.nih.gov/pubmed/19629070,903
1,8051,27307593,PI3K Pathway Inhibition Achieves Potent Antitumor Activity in Melanoma Brain Metastases In Vitro and In Vivo.,http://www.ncbi.nlm.nih.gov/pubmed/27307593,903
0,28,19629070,"Targeting PI3K signalling in cancer: opportunities, challenges and limitations.",http://www.ncbi.nlm.nih.gov/pubmed/19629070,904
1,1145,24608574,Characterization of the novel and specific PI3Kα inhibitor NVP-BYL719 and development of the patient stratification strategy for clinical trials.,http://www.ncbi.nlm.nih.gov/pubmed/24608574,904
0,212,16774045,Drug evaluation: Reolysin--wild-type reovirus as a cancer therapeutic.,http://www.ncbi.nlm.nih.gov/pubmed/16774045,908
0,212,16774045,Drug evaluation: Reolysin--wild-type reovirus as a cancer therapeutic.,http://www.ncbi.nlm.nih.gov/pubmed/16774045,1175
0,445,22805291,"Safety, pharmacokinetic, pharmacodynamic, and efficacy data for the oral MEK inhibitor trametinib: a phase 1 dose-escalation trial.",http://www.ncbi.nlm.nih.gov/pubmed/22805291,1176
0,445,22805291,"Safety, pharmacokinetic, pharmacodynamic, and efficacy data for the oral MEK inhibitor trametinib: a phase 1 dose-escalation trial.",http://www.ncbi.nlm.nih.gov/pubmed/22805291,1177
0,445,22805291,"Safety, pharmacokinetic, pharmacodynamic, and efficacy data for the oral MEK inhibitor trametinib: a phase 1 dose-escalation trial.",http://www.ncbi.nlm.nih.gov/pubmed/22805291,1178
0,1790,21831957,Synergistic action of a RAF inhibitor and a dual PI3K/mTOR inhibitor in thyroid cancer.,http://www.ncbi.nlm.nih.gov/pubmed/21831957,1179
0,1790,21831957,Synergistic action of a RAF inhibitor and a dual PI3K/mTOR inhibitor in thyroid cancer.,http://www.ncbi.nlm.nih.gov/pubmed/21831957,1180
0,1790,21831957,Synergistic action of a RAF inhibitor and a dual PI3K/mTOR inhibitor in thyroid cancer.,http://www.ncbi.nlm.nih.gov/pubmed/21831957,1181
0,1790,21831957,Synergistic action of a RAF inhibitor and a dual PI3K/mTOR inhibitor in thyroid cancer.,http://www.ncbi.nlm.nih.gov/pubmed/21831957,1182
0,1790,21831957,Synergistic action of a RAF inhibitor and a dual PI3K/mTOR inhibitor in thyroid cancer.,http://www.ncbi.nlm.nih.gov/pubmed/21831957,1183
0,212,16774045,Drug evaluation: Reolysin--wild-type reovirus as a cancer therapeutic.,http://www.ncbi.nlm.nih.gov/pubmed/16774045,1184
0,212,16774045,Drug evaluation: Reolysin--wild-type reovirus as a cancer therapeutic.,http://www.ncbi.nlm.nih.gov/pubmed/16774045,1185
0,445,22805291,"Safety, pharmacokinetic, pharmacodynamic, and efficacy data for the oral MEK inhibitor trametinib: a phase 1 dose-escalation trial.",http://www.ncbi.nlm.nih.gov/pubmed/22805291,1186
0,445,22805291,"Safety, pharmacokinetic, pharmacodynamic, and efficacy data for the oral MEK inhibitor trametinib: a phase 1 dose-escalation trial.",http://www.ncbi.nlm.nih.gov/pubmed/22805291,1187
0,445,22805291,"Safety, pharmacokinetic, pharmacodynamic, and efficacy data for the oral MEK inhibitor trametinib: a phase 1 dose-escalation trial.",http://www.ncbi.nlm.nih.gov/pubmed/22805291,1188
0,1790,21831957,Synergistic action of a RAF inhibitor and a dual PI3K/mTOR inhibitor in thyroid cancer.,http://www.ncbi.nlm.nih.gov/pubmed/21831957,1189
0,1790,21831957,Synergistic action of a RAF inhibitor and a dual PI3K/mTOR inhibitor in thyroid cancer.,http://www.ncbi.nlm.nih.gov/pubmed/21831957,1190
0,1790,21831957,Synergistic action of a RAF inhibitor and a dual PI3K/mTOR inhibitor in thyroid cancer.,http://www.ncbi.nlm.nih.gov/pubmed/21831957,1191
0,1790,21831957,Synergistic action of a RAF inhibitor and a dual PI3K/mTOR inhibitor in thyroid cancer.,http://www.ncbi.nlm.nih.gov/pubmed/21831957,1192
0,1790,21831957,Synergistic action of a RAF inhibitor and a dual PI3K/mTOR inhibitor in thyroid cancer.,http://www.ncbi.nlm.nih.gov/pubmed/21831957,1193
0,212,16774045,Drug evaluation: Reolysin--wild-type reovirus as a cancer therapeutic.,http://www.ncbi.nlm.nih.gov/pubmed/16774045,1194
0,445,22805291,"Safety, pharmacokinetic, pharmacodynamic, and efficacy data for the oral MEK inhibitor trametinib: a phase 1 dose-escalation trial.",http://www.ncbi.nlm.nih.gov/pubmed/22805291,1195
0,445,22805291,"Safety, pharmacokinetic, pharmacodynamic, and efficacy data for the oral MEK inhibitor trametinib: a phase 1 dose-escalation trial.",http://www.ncbi.nlm.nih.gov/pubmed/22805291,1196
0,445,22805291,"Safety, pharmacokinetic, pharmacodynamic, and efficacy data for the oral MEK inhibitor trametinib: a phase 1 dose-escalation trial.",http://www.ncbi.nlm.nih.gov/pubmed/22805291,1197
0,1790,21831957,Synergistic action of a RAF inhibitor and a dual PI3K/mTOR inhibitor in thyroid cancer.,http://www.ncbi.nlm.nih.gov/pubmed/21831957,1198
0,1790,21831957,Synergistic action of a RAF inhibitor and a dual PI3K/mTOR inhibitor in thyroid cancer.,http://www.ncbi.nlm.nih.gov/pubmed/21831957,1199
0,1790,21831957,Synergistic action of a RAF inhibitor and a dual PI3K/mTOR inhibitor in thyroid cancer.,http://www.ncbi.nlm.nih.gov/pubmed/21831957,1200
0,1790,21831957,Synergistic action of a RAF inhibitor and a dual PI3K/mTOR inhibitor in thyroid cancer.,http://www.ncbi.nlm.nih.gov/pubmed/21831957,1201
0,1790,21831957,Synergistic action of a RAF inhibitor and a dual PI3K/mTOR inhibitor in thyroid cancer.,http://www.ncbi.nlm.nih.gov/pubmed/21831957,1202
0,212,16774045,Drug evaluation: Reolysin--wild-type reovirus as a cancer therapeutic.,http://www.ncbi.nlm.nih.gov/pubmed/16774045,1203
0,59,22146228,Multi-targeted tyrosine kinase inhibitors in clinical development: focus on XL-184 (cabozantinib).,http://www.ncbi.nlm.nih.gov/pubmed/22146228,1223
1,1869,24705026,Mechanisms of RET signaling in cancer: current and future implications for targeted therapy.,http://www.ncbi.nlm.nih.gov/pubmed/24705026,1223
2,1870,21551259,"In vitro transforming potential, intracellular signaling properties, and sensitivity to a kinase inhibitor (sorafenib) of RET proto-oncogene variants Glu511Lys, Ser649Leu, and Arg886Trp.",http://www.ncbi.nlm.nih.gov/pubmed/21551259,1223
0,2152,20509775,Platelet-derived growth factor receptor tyrosine kinase inhibitors: a review of the recent patent literature.,http://www.ncbi.nlm.nih.gov/pubmed/20509775,1224
0,1621,24359404,Targeting the PDGF signaling pathway in tumor treatment.,http://www.ncbi.nlm.nih.gov/pubmed/24359404,1225
0,59,22146228,Multi-targeted tyrosine kinase inhibitors in clinical development: focus on XL-184 (cabozantinib).,http://www.ncbi.nlm.nih.gov/pubmed/22146228,1226
1,1869,24705026,Mechanisms of RET signaling in cancer: current and future implications for targeted therapy.,http://www.ncbi.nlm.nih.gov/pubmed/24705026,1226
2,1870,21551259,"In vitro transforming potential, intracellular signaling properties, and sensitivity to a kinase inhibitor (sorafenib) of RET proto-oncogene variants Glu511Lys, Ser649Leu, and Arg886Trp.",http://www.ncbi.nlm.nih.gov/pubmed/21551259,1226
0,59,22146228,Multi-targeted tyrosine kinase inhibitors in clinical development: focus on XL-184 (cabozantinib).,http://www.ncbi.nlm.nih.gov/pubmed/22146228,1227
1,1869,24705026,Mechanisms of RET signaling in cancer: current and future implications for targeted therapy.,http://www.ncbi.nlm.nih.gov/pubmed/24705026,1227
2,1870,21551259,"In vitro transforming potential, intracellular signaling properties, and sensitivity to a kinase inhibitor (sorafenib) of RET proto-oncogene variants Glu511Lys, Ser649Leu, and Arg886Trp.",http://www.ncbi.nlm.nih.gov/pubmed/21551259,1227
0,1964,23127174,Therapeutic targeting of c-KIT in cancer.,http://www.ncbi.nlm.nih.gov/pubmed/23127174,1228
1,1965,23775962,"Imatinib for melanomas harboring mutationally activated or amplified KIT arising on mucosal, acral, and chronically sun-damaged skin.",http://www.ncbi.nlm.nih.gov/pubmed/23775962,1228
0,1964,23127174,Therapeutic targeting of c-KIT in cancer.,http://www.ncbi.nlm.nih.gov/pubmed/23127174,1229
1,1965,23775962,"Imatinib for melanomas harboring mutationally activated or amplified KIT arising on mucosal, acral, and chronically sun-damaged skin.",http://www.ncbi.nlm.nih.gov/pubmed/23775962,1229
0,1964,23127174,Therapeutic targeting of c-KIT in cancer.,http://www.ncbi.nlm.nih.gov/pubmed/23127174,1231
1,1965,23775962,"Imatinib for melanomas harboring mutationally activated or amplified KIT arising on mucosal, acral, and chronically sun-damaged skin.",http://www.ncbi.nlm.nih.gov/pubmed/23775962,1231
0,1964,23127174,Therapeutic targeting of c-KIT in cancer.,http://www.ncbi.nlm.nih.gov/pubmed/23127174,1232
1,1965,23775962,"Imatinib for melanomas harboring mutationally activated or amplified KIT arising on mucosal, acral, and chronically sun-damaged skin.",http://www.ncbi.nlm.nih.gov/pubmed/23775962,1232
0,1964,23127174,Therapeutic targeting of c-KIT in cancer.,http://www.ncbi.nlm.nih.gov/pubmed/23127174,1233
1,1965,23775962,"Imatinib for melanomas harboring mutationally activated or amplified KIT arising on mucosal, acral, and chronically sun-damaged skin.",http://www.ncbi.nlm.nih.gov/pubmed/23775962,1233
0,1964,23127174,Therapeutic targeting of c-KIT in cancer.,http://www.ncbi.nlm.nih.gov/pubmed/23127174,1234
1,1965,23775962,"Imatinib for melanomas harboring mutationally activated or amplified KIT arising on mucosal, acral, and chronically sun-damaged skin.",http://www.ncbi.nlm.nih.gov/pubmed/23775962,1234
0,2152,20509775,Platelet-derived growth factor receptor tyrosine kinase inhibitors: a review of the recent patent literature.,http://www.ncbi.nlm.nih.gov/pubmed/20509775,1235
0,1621,24359404,Targeting the PDGF signaling pathway in tumor treatment.,http://www.ncbi.nlm.nih.gov/pubmed/24359404,1236
0,1964,23127174,Therapeutic targeting of c-KIT in cancer.,http://www.ncbi.nlm.nih.gov/pubmed/23127174,1237
1,1965,23775962,"Imatinib for melanomas harboring mutationally activated or amplified KIT arising on mucosal, acral, and chronically sun-damaged skin.",http://www.ncbi.nlm.nih.gov/pubmed/23775962,1237
0,1964,23127174,Therapeutic targeting of c-KIT in cancer.,http://www.ncbi.nlm.nih.gov/pubmed/23127174,1239
1,1965,23775962,"Imatinib for melanomas harboring mutationally activated or amplified KIT arising on mucosal, acral, and chronically sun-damaged skin.",http://www.ncbi.nlm.nih.gov/pubmed/23775962,1239
0,1964,23127174,Therapeutic targeting of c-KIT in cancer.,http://www.ncbi.nlm.nih.gov/pubmed/23127174,1241
1,1965,23775962,"Imatinib for melanomas harboring mutationally activated or amplified KIT arising on mucosal, acral, and chronically sun-damaged skin.",http://www.ncbi.nlm.nih.gov/pubmed/23775962,1241
0,2108,25455730,p53 as a target for the treatment of cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25455730,1242
0,2108,25455730,p53 as a target for the treatment of cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25455730,1243
0,2152,20509775,Platelet-derived growth factor receptor tyrosine kinase inhibitors: a review of the recent patent literature.,http://www.ncbi.nlm.nih.gov/pubmed/20509775,1244
0,1621,24359404,Targeting the PDGF signaling pathway in tumor treatment.,http://www.ncbi.nlm.nih.gov/pubmed/24359404,1245
0,2152,20509775,Platelet-derived growth factor receptor tyrosine kinase inhibitors: a review of the recent patent literature.,http://www.ncbi.nlm.nih.gov/pubmed/20509775,1246
0,1621,24359404,Targeting the PDGF signaling pathway in tumor treatment.,http://www.ncbi.nlm.nih.gov/pubmed/24359404,1247
0,2152,20509775,Platelet-derived growth factor receptor tyrosine kinase inhibitors: a review of the recent patent literature.,http://www.ncbi.nlm.nih.gov/pubmed/20509775,1273
0,1621,24359404,Targeting the PDGF signaling pathway in tumor treatment.,http://www.ncbi.nlm.nih.gov/pubmed/24359404,1274
0,1964,23127174,Therapeutic targeting of c-KIT in cancer.,http://www.ncbi.nlm.nih.gov/pubmed/23127174,1472
1,1965,23775962,"Imatinib for melanomas harboring mutationally activated or amplified KIT arising on mucosal, acral, and chronically sun-damaged skin.",http://www.ncbi.nlm.nih.gov/pubmed/23775962,1472
0,1964,23127174,Therapeutic targeting of c-KIT in cancer.,http://www.ncbi.nlm.nih.gov/pubmed/23127174,1473
1,1965,23775962,"Imatinib for melanomas harboring mutationally activated or amplified KIT arising on mucosal, acral, and chronically sun-damaged skin.",http://www.ncbi.nlm.nih.gov/pubmed/23775962,1473
0,1964,23127174,Therapeutic targeting of c-KIT in cancer.,http://www.ncbi.nlm.nih.gov/pubmed/23127174,1474
1,1965,23775962,"Imatinib for melanomas harboring mutationally activated or amplified KIT arising on mucosal, acral, and chronically sun-damaged skin.",http://www.ncbi.nlm.nih.gov/pubmed/23775962,1474
0,1964,23127174,Therapeutic targeting of c-KIT in cancer.,http://www.ncbi.nlm.nih.gov/pubmed/23127174,1475
1,1965,23775962,"Imatinib for melanomas harboring mutationally activated or amplified KIT arising on mucosal, acral, and chronically sun-damaged skin.",http://www.ncbi.nlm.nih.gov/pubmed/23775962,1475
0,1964,23127174,Therapeutic targeting of c-KIT in cancer.,http://www.ncbi.nlm.nih.gov/pubmed/23127174,1476
1,1965,23775962,"Imatinib for melanomas harboring mutationally activated or amplified KIT arising on mucosal, acral, and chronically sun-damaged skin.",http://www.ncbi.nlm.nih.gov/pubmed/23775962,1476
